epoch,epoch,time,learning_rate,total,data,pde,bc,val_mse,val_rel_l2,val_pde
118,118,194.53182697296143,0.0001,0.00560361739868919,0.0036539914862563213,0.001949541138795515,8.474149382209362e-08,6.506585123133846e-05,0.038233013823628426,"tensor(26.5260, device='cuda:0')"
119,119,196.182115316391,0.0001,0.005766853348662456,0.0037895203257600468,0.0019772481095666687,8.48528505533371e-08,6.486191341537051e-05,0.0368802510201931,"tensor(25.9125, device='cuda:0')"
120,120,197.84853839874268,0.0001,0.005554433073848486,0.003604711297278603,0.0019496378333618244,8.400014858504316e-08,6.425797619158402e-05,0.03671423904597759,"tensor(25.9474, device='cuda:0')"
121,121,199.62037992477417,0.0001,0.005496445313716928,0.003565005244066318,0.0019313562739019592,8.372771039451739e-08,6.267335447773803e-05,0.03648793138563633,"tensor(25.9988, device='cuda:0')"
122,122,202.16303300857544,0.0001,0.0055762710981070995,0.003614717395976186,0.0019614677332962555,8.592698084915658e-08,6.271666097745765e-05,0.036330800503492355,"tensor(26.2591, device='cuda:0')"
123,123,203.81963181495667,0.0001,0.005576483936359485,0.0036249162163585424,0.0019514839785794416,8.376354069620599e-08,6.323325760604348e-05,0.03614430874586105,"tensor(26.0770, device='cuda:0')"
124,124,205.48036670684814,0.0001,0.005623924639075994,0.0036571392323821784,0.001966698879065613,8.649822357635154e-08,6.779505201848224e-05,0.03712499141693115,"tensor(25.7085, device='cuda:0')"
125,125,207.06995677947998,0.0001,0.00574117423966527,0.003770192712545395,0.0019708973666032153,8.417765637129075e-08,6.411657523130998e-05,0.037605807185173035,"tensor(26.7661, device='cuda:0')"
126,126,208.58044862747192,0.0001,0.005560151922206084,0.0036234566010534762,0.0019366116418192785,8.369512514150301e-08,6.261495400394779e-05,0.0369027704000473,"tensor(26.2083, device='cuda:0')"
127,127,210.07377076148987,0.0001,0.005491737214227518,0.0035586417187005283,0.0019330129803468783,8.250318164944777e-08,6.223371383384801e-05,0.03707818686962128,"tensor(26.5086, device='cuda:0')"
128,128,211.5786108970642,0.0001,0.005532011979569992,0.0035772725318868955,0.0019546547749390206,8.46655751729486e-08,6.369736001943238e-05,0.03601493127644062,"tensor(26.1961, device='cuda:0')"
